CustomerID,Recency,Frequency,Avg_Monthly_Spend,Tenure,AOV,Velocity_Recent,Velocity_Drift,Return_Count,Cluster,Segment_Label,Target_Label,FutureSales_Label
16997.0,198,3,89.23728813559323,236,234.0,0.0,-0.38135593220338987,0.0,2,At-Risk,0,0.0
16998.0,60,4,41.35514018691588,214,73.75,0.3333333333333333,-0.2274143302180685,2.0,0,Average,1,0.0
17001.0,2,8,311.5416356877323,269,349.18625,1.0,0.10780669144981414,0.0,1,High Value,2,1196.08
17002.0,126,2,148.2865671641791,201,496.76000000000005,0.0,-0.29850746268656714,1.0,0,Average,1,500.21
17004.0,3,1,1006.4,3,1006.4,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,406.54
17007.0,65,5,64.6561797752809,267,115.08800000000001,0.3333333333333333,-0.22846441947565538,1.0,0,Average,1,314.49
17015.0,95,1,165.63157894736847,95,524.5000000000001,0.0,-0.31578947368421056,0.0,0,Average,1,1318.06
17017.0,72,14,575.7540636042403,283,387.9485714285714,1.0,-0.4840989399293285,16.0,1,High Value,2,3262.98
17018.0,236,1,51.48305084745763,236,405.0,0.0,-0.1271186440677966,0.0,2,At-Risk,0,515.1
17019.0,172,3,107.47446043165465,278,331.97666666666663,0.0,-0.3237410071942446,0.0,2,At-Risk,0,276.68
17024.0,9,2,24.816176470588236,68,28.125,0.6666666666666666,-0.21568627450980393,0.0,0,Average,1,39.599999999999994
17025.0,283,2,17.063957597173143,283,80.485,0.0,-0.21201413427561838,0.0,2,At-Risk,0,196.8
17026.0,95,2,16.588928571428568,280,77.41499999999999,0.0,-0.21428571428571427,0.0,2,At-Risk,0,0.0
17027.0,89,4,86.68017621145376,227,163.97000000000003,0.3333333333333333,-0.19530102790014686,2.0,0,Average,1,234.41
17029.0,21,2,146.12244897959184,147,358.0,0.3333333333333333,-0.07482993197278909,0.0,0,Average,1,0.0
17031.0,65,1,104.28461538461539,65,225.95,0.3333333333333333,-0.12820512820512825,0.0,0,Average,1,154.4
17033.0,124,2,67.81784386617099,269,304.04999999999995,0.0,-0.22304832713754646,0.0,2,At-Risk,0,422.04
17034.0,198,1,21.484848484848484,198,141.79999999999998,0.0,-0.15151515151515152,2.0,2,At-Risk,0,603.72
17035.0,156,2,58.585135135135125,222,216.765,0.0,-0.27027027027027023,4.0,2,At-Risk,0,0.0
17040.0,48,1,281.08124999999995,48,449.72999999999996,0.3333333333333333,-0.2916666666666667,0.0,0,Average,1,0.0
17041.0,19,2,83.12435424354244,271,375.445,0.3333333333333333,0.1119311193111931,1.0,0,Average,1,330.68
17042.0,31,4,176.33503184713376,157,230.705,0.6666666666666666,-0.09766454352441611,0.0,0,Average,1,121.56
17043.0,88,2,55.392613636363635,176,162.48499999999999,0.3333333333333333,-0.0075757575757576245,0.0,2,At-Risk,0,1410.21
17045.0,23,3,64.45063291139239,158,113.14666666666665,0.6666666666666666,0.09704641350210963,0.0,0,Average,1,0.0
17046.0,67,1,287.4716417910447,67,642.0199999999999,0.3333333333333333,-0.11442786069651745,0.0,0,Average,1,0.0
17047.0,115,2,195.50347826086954,115,374.715,0.0,-0.5217391304347826,0.0,0,Average,1,351.47
17048.0,28,3,115.18879668049793,241,308.45,0.3333333333333333,-0.04011065006915632,5.0,0,Average,1,0.0
17049.0,28,5,420.4274193548388,186,521.3300000000002,0.6666666666666666,-0.13978494623655913,4.0,1,High Value,2,3053.33
17050.0,6,6,461.2628571428571,210,538.14,0.3333333333333333,-0.5238095238095237,0.0,1,High Value,2,0.0
17051.0,104,1,71.29038461538461,104,247.14,0.0,-0.28846153846153844,0.0,2,At-Risk,0,0.0
17053.0,41,1,364.7414634146341,41,498.47999999999996,0.3333333333333333,-0.3983739837398374,1.0,0,Average,1,0.0
17054.0,48,4,233.67483870967743,155,301.83000000000004,0.3333333333333333,-0.44086021505376344,1.0,0,Average,1,149.01
17058.0,109,2,163.93200000000002,150,409.83000000000004,0.0,-0.4,0.0,0,Average,1,360.23
17059.0,20,4,241.08214285714283,280,562.525,0.3333333333333333,-0.09523809523809523,0.0,0,Average,1,844.94
17060.0,176,1,39.92727272727273,176,234.24,0.0,-0.17045454545454547,0.0,2,At-Risk,0,0.0
17061.0,21,10,984.2598591549296,142,465.883,1.0,-1.112676056338028,2.0,1,High Value,2,573.4
17062.0,224,4,57.6825,280,134.5925,0.0,-0.42857142857142855,1.0,2,At-Risk,0,0.0
17063.0,73,4,101.28693467336683,199,167.9675,0.6666666666666666,0.06365159128978226,4.0,0,Average,1,789.27
17064.0,93,2,58.39240506329114,237,230.65000000000003,0.0,-0.2531645569620253,0.0,2,At-Risk,0,398.05
17068.0,5,16,381.93776978417264,278,221.205625,1.6666666666666667,-0.059952038369304406,1.0,1,High Value,2,1012.85
17069.0,65,5,158.5643109540636,283,299.158,0.3333333333333333,-0.1967020023557126,11.0,0,Average,1,1213.91
17070.0,24,1,312.14,24,312.14,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
17071.0,44,6,191.23909090909092,220,233.73666666666668,0.6666666666666666,-0.1515151515151516,8.0,0,Average,1,1026.6100000000001
17073.0,19,1,453.78999999999996,19,453.78999999999996,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,992.3
17075.0,163,3,91.99162995594718,227,232.02333333333343,0.0,-0.39647577092511016,3.0,2,At-Risk,0,138.05
17076.0,184,2,36.458181818181814,275,167.09999999999997,0.0,-0.2181818181818182,0.0,2,At-Risk,0,506.88
17080.0,180,1,12.72,180,76.32000000000001,0.0,-0.16666666666666666,1.0,2,At-Risk,0,211.29999999999998
17082.0,228,1,83.80789473684212,228,636.94,0.0,-0.13157894736842105,0.0,2,At-Risk,0,1366.91
17083.0,19,3,197.07196261682242,214,468.5933333333333,0.3333333333333333,-0.08722741433021808,0.0,0,Average,1,0.0
17085.0,33,5,172.15934065934067,273,313.33000000000004,0.3333333333333333,-0.21611721611721618,2.0,0,Average,1,0.0
17088.0,93,2,255.934756097561,164,699.5550000000001,0.0,-0.36585365853658536,0.0,0,Average,1,591.9
17090.0,8,4,92.2465909090909,264,202.9425,0.3333333333333333,-0.12121212121212122,1.0,0,Average,1,1232.18
17091.0,8,7,290.50359712230215,278,384.57142857142856,0.6666666666666666,-0.08872901678657075,3.0,1,High Value,2,1135.76
17092.0,36,2,101.56203208556148,187,316.53499999999997,0.3333333333333333,0.012477718360071277,0.0,0,Average,1,1144.71
17094.0,232,1,39.051724137931025,232,301.99999999999994,0.0,-0.12931034482758622,1.0,2,At-Risk,0,0.0
17095.0,209,2,66.60734693877552,245,271.98,0.0,-0.2448979591836735,3.0,2,At-Risk,0,780.1999999999999
17096.0,53,2,77.43139534883721,172,221.97000000000003,0.3333333333333333,-0.015503875968992276,4.0,0,Average,1,578.19
17097.0,10,6,69.7669090909091,275,106.58833333333332,1.3333333333333333,0.6787878787878787,2.0,1,High Value,2,314.89
17101.0,88,1,78.60681818181818,88,230.57999999999998,0.3333333333333333,-0.0075757575757576245,0.0,2,At-Risk,0,1391.15
17102.0,172,1,4.4476744186046515,172,25.5,0.0,-0.1744186046511628,0.0,2,At-Risk,0,0.0
17105.0,69,2,92.46944444444442,216,332.88999999999993,0.3333333333333333,0.055555555555555525,0.0,0,Average,1,0.0
17107.0,65,3,1010.754255319149,188,2032.978099999999,0.3333333333333333,-0.14539007092198586,3.0,0,Average,1,4481.37
17109.0,142,2,98.15281690140843,142,232.29499999999996,0.0,-0.4225352112676056,4.0,2,At-Risk,0,420.45
17110.0,75,1,65.32000000000001,75,163.3,0.3333333333333333,-0.06666666666666671,0.0,2,At-Risk,0,0.0
17114.0,49,6,73.90897959183674,245,100.59833333333334,0.6666666666666666,-0.06802721088435382,8.0,0,Average,1,205.03
17115.0,93,2,128.56363636363636,143,306.40999999999997,0.0,-0.4195804195804196,4.0,0,Average,1,224.68
17117.0,198,1,17.606060606060606,198,116.19999999999999,0.0,-0.15151515151515152,0.0,2,At-Risk,0,0.0
17118.0,228,1,20.660526315789475,228,157.02,0.0,-0.13157894736842105,0.0,2,At-Risk,0,0.0
17120.0,143,1,64.50209790209792,143,307.46000000000004,0.0,-0.2097902097902098,0.0,2,At-Risk,0,0.0
17122.0,29,1,138.32,29,138.32,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
17123.0,72,1,143.875,72,345.29999999999995,0.3333333333333333,-0.08333333333333337,0.0,0,Average,1,0.0
17124.0,95,1,94.38631578947368,95,298.89,0.0,-0.31578947368421056,0.0,2,At-Risk,0,0.0
17126.0,62,5,110.41208791208791,273,200.95,1.0,0.4505494505494505,2.0,0,Average,1,0.0
17128.0,245,1,19.23551020408163,245,157.08999999999997,0.0,-0.12244897959183675,0.0,2,At-Risk,0,0.0
17133.0,100,3,422.52102272727274,176,826.2633333333333,0.0,-0.5113636363636364,0.0,0,Average,1,2413.4500000000003
17134.0,17,2,72.85714285714286,175,212.5,0.3333333333333333,-0.009523809523809545,0.0,0,Average,1,0.0
17135.0,200,2,53.25000000000001,282,250.27500000000003,0.0,-0.2127659574468085,0.0,2,At-Risk,0,639.18
17138.0,186,1,61.37096774193548,186,380.5,0.0,-0.16129032258064516,0.0,2,At-Risk,0,0.0
17139.0,33,7,1032.937688442211,199,978.8314285714287,1.0,-0.055276381909547645,9.0,1,High Value,2,3816.65
17140.0,157,1,88.91464968152866,157,465.32,0.0,-0.19108280254777069,0.0,2,At-Risk,0,0.0
17142.0,149,1,116.57718120805366,149,578.9999999999999,0.0,-0.20134228187919462,0.0,2,At-Risk,0,0.0
17146.0,16,3,83.61858736059479,269,249.92666666666665,0.3333333333333333,-0.0012391573729864103,0.0,0,Average,1,0.0
17147.0,117,2,131.50135135135136,222,486.555,0.0,-0.27027027027027023,4.0,0,Average,1,741.48
17152.0,105,3,292.97687861271675,173,563.1666666666666,0.0,-0.5202312138728323,2.0,0,Average,1,0.0
17155.0,88,1,48.852272727272734,88,143.3,0.3333333333333333,-0.0075757575757576245,0.0,2,At-Risk,0,108.39999999999999
17157.0,86,1,56.32325581395349,86,161.46,0.3333333333333333,-0.015503875968992276,2.0,2,At-Risk,0,157.54000000000002
17158.0,143,2,77.61666666666667,270,349.27500000000003,0.0,-0.2222222222222222,0.0,2,At-Risk,0,568.42
17159.0,82,1,193.33536585365854,82,528.45,0.3333333333333333,-0.03252032520325204,1.0,0,Average,1,1010.43
17160.0,19,5,592.3381578947367,152,600.2359999999999,1.0,0.013157894736842035,0.0,1,High Value,2,516.85
17162.0,41,9,203.2861111111111,216,162.62888888888887,0.3333333333333333,-0.9166666666666667,1.0,1,High Value,2,251.8
17164.0,62,3,208.26557377049187,183,423.4733333333334,0.3333333333333333,-0.15846994535519132,1.0,0,Average,1,1196.93
17165.0,194,1,24.53814432989691,194,158.68,0.0,-0.15463917525773196,0.0,2,At-Risk,0,0.0
17166.0,114,1,33.57631578947368,114,127.58999999999999,0.0,-0.2631578947368421,2.0,2,At-Risk,0,78.75
17169.0,93,1,99.57419354838707,93,308.67999999999995,0.0,-0.3225806451612903,6.0,2,At-Risk,0,527.1
17171.0,199,1,33.906030150753764,199,224.91,0.0,-0.1507537688442211,0.0,2,At-Risk,0,0.0
17173.0,27,2,703.3609756097561,41,480.63,0.6666666666666666,-0.7967479674796748,1.0,0,Average,1,2805.34
17174.0,128,1,14.0390625,128,59.9,0.0,-0.234375,0.0,2,At-Risk,0,0.0
17175.0,51,3,164.94611650485436,206,377.5433333333333,0.3333333333333333,-0.10355987055016186,1.0,0,Average,1,311.06
17176.0,112,1,81.99910714285714,112,306.13,0.0,-0.26785714285714285,0.0,2,At-Risk,0,0.0
17179.0,88,3,78.79594095940959,271,237.26333333333332,0.3333333333333333,0.0012300123001229846,0.0,0,Average,1,0.0
17180.0,151,3,74.98141592920355,226,188.28666666666666,0.0,-0.39823008849557523,3.0,2,At-Risk,0,231.17
17181.0,284,1,16.428169014084506,284,155.52,0.0,-0.1056338028169014,0.0,2,At-Risk,0,84.39999999999999
17183.0,15,1,329.6700000000001,15,329.6700000000001,0.3333333333333333,-0.6666666666666667,3.0,0,Average,1,3017.64
17187.0,137,1,44.660583941605836,137,203.95,0.0,-0.21897810218978103,0.0,2,At-Risk,0,0.0
17188.0,74,5,200.19375000000002,272,363.01800000000003,0.6666666666666666,0.11519607843137247,5.0,0,Average,1,659.14
17189.0,16,2,42.86988847583643,269,192.20000000000002,0.3333333333333333,0.11028500619578685,0.0,0,Average,1,0.0
17190.0,117,1,50.0,117,195.0,0.0,-0.25641025641025644,1.0,2,At-Risk,0,249.74
17191.0,5,6,168.66474820143884,278,260.49333333333334,0.3333333333333333,-0.31414868105515587,0.0,1,High Value,2,532.17
17193.0,87,2,154.67586206896553,87,224.28000000000003,0.6666666666666666,-0.02298850574712652,3.0,0,Average,1,1250.74
17194.0,184,2,29.072324723247235,271,131.31,0.0,-0.22140221402214022,0.0,2,At-Risk,0,0.0
17198.0,275,2,55.69323843416371,281,260.83000000000004,0.0,-0.21352313167259784,0.0,2,At-Risk,0,170.56
17204.0,85,4,269.75172413793103,174,391.14,0.6666666666666666,-0.02298850574712652,10.0,0,Average,1,0.0
17211.0,90,6,156.9525,280,244.1483333333333,0.3333333333333333,-0.3095238095238095,2.0,0,Average,1,852.33
17212.0,163,1,41.75153374233128,163,226.85,0.0,-0.18404907975460122,0.0,2,At-Risk,0,0.0
17213.0,51,5,193.47934782608695,276,356.00199999999995,0.6666666666666666,0.12318840579710133,7.0,0,Average,1,1001.22
17214.0,159,4,68.43903345724907,269,153.4175,0.0,-0.44609665427509293,1.0,2,At-Risk,0,455.45
17217.0,144,1,23.645833333333332,144,113.49999999999999,0.0,-0.20833333333333334,0.0,2,At-Risk,0,0.0
17218.0,124,5,102.36474820143883,278,189.71599999999998,0.0,-0.539568345323741,0.0,0,Average,1,1012.14
17220.0,9,10,251.27518248175184,274,229.498,1.6666666666666667,0.5717761557177616,0.0,1,High Value,2,903.27
17223.0,220,2,46.05647482014388,278,213.395,0.0,-0.2158273381294964,0.0,2,At-Risk,0,0.0
17226.0,219,1,53.90273972602739,219,393.48999999999995,0.0,-0.136986301369863,0.0,2,At-Risk,0,0.0
17227.0,83,3,50.94086021505375,279,157.91666666666666,0.3333333333333333,0.010752688172043001,0.0,2,At-Risk,0,465.57000000000005
17228.0,118,4,73.1468085106383,282,171.895,0.0,-0.425531914893617,0.0,0,Average,1,1218.51
17229.0,6,2,180.4301886792453,53,159.38000000000002,0.6666666666666666,-0.46540880503144655,0.0,0,Average,1,0.0
17230.0,174,8,404.2677777777778,270,454.80125,0.0,-0.8888888888888888,4.0,0,Average,1,0.0
17231.0,36,7,214.61845018450182,271,276.96,0.3333333333333333,-0.4415744157441575,5.0,1,High Value,2,1235.6
17234.0,93,1,48.3516129032258,93,149.89,0.0,-0.3225806451612903,0.0,2,At-Risk,0,0.0
17235.0,282,1,36.37234042553191,282,341.9,0.0,-0.10638297872340426,0.0,2,At-Risk,0,208.16
17236.0,89,5,76.67362637362636,273,139.546,0.3333333333333333,-0.21611721611721618,0.0,0,Average,1,218.4
17238.0,46,11,209.24412811387901,281,178.17454545454547,0.6666666666666666,-0.5077105575326216,0.0,1,High Value,2,1784.73
17239.0,223,1,51.45739910313902,223,382.50000000000006,0.0,-0.13452914798206278,1.0,2,At-Risk,0,0.0
17242.0,18,2,378.34666666666664,90,567.52,0.6666666666666666,0.0,0.0,0,Average,1,0.0
17243.0,3,16,477.2314285714285,280,278.385,1.6666666666666667,-0.04761904761904745,7.0,1,High Value,2,4222.69
17245.0,115,1,44.72608695652173,115,171.45,0.0,-0.2608695652173913,0.0,2,At-Risk,0,0.0
17248.0,30,1,318.65000000000003,30,318.65000000000003,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
17250.0,171,1,28.53508771929825,171,162.65000000000003,0.0,-0.17543859649122806,0.0,2,At-Risk,0,221.87
17251.0,273,1,31.12967032967033,273,283.28,0.0,-0.10989010989010989,0.0,2,At-Risk,0,0.0
17252.0,27,2,110.58124999999998,96,176.92999999999998,0.3333333333333333,-0.2916666666666667,0.0,0,Average,1,0.0
17255.0,209,1,16.142583732057417,209,112.46000000000001,0.0,-0.14354066985645933,0.0,2,At-Risk,0,185.95
17256.0,17,2,32.43243243243243,222,120.0,0.3333333333333333,0.06306306306306309,0.0,0,Average,1,0.0
17259.0,58,2,65.11187050359712,278,301.685,0.3333333333333333,0.11750599520383692,0.0,0,Average,1,0.0
17262.0,137,4,103.84347826086959,276,238.84000000000003,0.0,-0.4347826086956522,0.0,0,Average,1,298.0
17263.0,118,1,16.128813559322037,118,63.440000000000005,0.0,-0.2542372881355932,0.0,2,At-Risk,0,0.0
17265.0,49,2,185.57142857142864,91,281.4500000000001,0.3333333333333333,-0.326007326007326,0.0,0,Average,1,0.0
17266.0,58,1,58.47931034482759,58,113.06,0.3333333333333333,-0.18390804597701155,0.0,2,At-Risk,0,197.58
17267.0,37,2,257.5297297297297,37,158.80999999999997,0.6666666666666666,-0.9549549549549549,0.0,0,Average,1,0.0
17268.0,18,4,147.80129032258063,155,190.91,0.6666666666666666,-0.10752688172043012,0.0,0,Average,1,0.0
17272.0,109,2,244.41156069364163,173,704.72,0.0,-0.3468208092485549,2.0,0,Average,1,739.1899999999999
17277.0,138,2,137.16952789699573,233,532.6750000000001,0.0,-0.2575107296137339,0.0,0,Average,1,0.0
17278.0,151,1,48.88211920529802,151,246.04000000000002,0.0,-0.19867549668874174,0.0,2,At-Risk,0,0.0
17282.0,40,3,243.34428571428575,210,567.8033333333334,0.6666666666666666,0.23809523809523808,0.0,0,Average,1,0.0
17284.0,31,5,182.21219512195123,246,298.828,1.0,0.3902439024390243,2.0,0,Average,1,158.44
17287.0,53,5,74.46042402826856,283,140.48200000000003,0.3333333333333333,-0.1967020023557126,0.0,0,Average,1,361.7
17288.0,117,5,74.29477611940298,268,132.74,0.0,-0.5597014925373134,0.0,0,Average,1,756.03
17289.0,90,1,55.78666666666667,90,167.36,0.3333333333333333,0.0,1.0,2,At-Risk,0,777.05
17291.0,218,1,75.79816513761469,218,550.8000000000001,0.0,-0.13761467889908258,0.0,2,At-Risk,0,0.0
17293.0,29,5,95.98118081180812,271,173.406,1.0,0.4464944649446494,0.0,0,Average,1,1008.08
17298.0,11,2,427.21714285714285,35,249.21,0.6666666666666666,-1.0476190476190474,0.0,0,Average,1,0.0
17299.0,10,2,96.93614457831326,83,134.095,0.6666666666666666,-0.05622489959839361,0.0,0,Average,1,400.91999999999996
17302.0,33,3,91.89027777777778,216,220.53666666666666,0.3333333333333333,-0.08333333333333331,2.0,0,Average,1,474.02
17303.0,271,1,27.679704797047968,271,250.03999999999996,0.0,-0.11070110701107011,0.0,2,At-Risk,0,0.0
17306.0,10,15,764.2653992395437,263,446.6706666666667,2.3333333333333335,0.622306717363752,3.0,1,High Value,2,1931.25
17309.0,5,1,82.75,5,82.75,0.3333333333333333,-0.6666666666666667,0.0,0,Average,1,0.0
17311.0,227,1,73.54096916299558,227,556.4599999999999,0.0,-0.13215859030837004,0.0,2,At-Risk,0,828.39
17312.0,49,3,280.1304347826087,69,214.76666666666665,1.0,-0.30434782608695654,0.0,0,Average,1,0.0
17314.0,59,5,202.72466367713005,223,301.384,0.6666666666666666,-0.005979073243647215,5.0,0,Average,1,1021.0
17315.0,10,30,489.0716417910448,268,145.63466666666667,3.3333333333333335,-0.024875621890546817,14.0,1,High Value,2,1923.22
17320.0,10,3,129.563309352518,278,400.2066666666667,0.3333333333333333,0.009592326139088725,0.0,0,Average,1,0.0
17323.0,35,4,79.78960396039604,202,134.3125,0.6666666666666666,0.0726072607260726,4.0,0,Average,1,383.82
17324.0,242,2,76.0537906137184,277,351.11499999999995,0.0,-0.21660649819494587,0.0,2,At-Risk,0,288.0
17325.0,190,1,15.284210526315789,190,96.8,0.0,-0.15789473684210528,0.0,2,At-Risk,0,0.0
17329.0,225,1,32.448,225,243.36,0.0,-0.13333333333333333,0.0,2,At-Risk,0,279.75
17331.0,34,1,154.58823529411765,34,175.2,0.3333333333333333,-0.5490196078431373,0.0,0,Average,1,0.0
17334.0,212,2,42.05753424657535,219,153.51000000000002,0.0,-0.273972602739726,1.0,2,At-Risk,0,0.0
17337.0,61,4,276.52772727272725,220,506.9675,0.3333333333333333,-0.2121212121212122,5.0,0,Average,1,0.0
17338.0,24,7,576.4228782287823,271,743.86,0.6666666666666666,-0.1082410824108242,4.0,1,High Value,2,1436.91
17339.0,4,2,26.54836363636364,275,121.68,0.3333333333333333,0.11515151515151512,0.0,0,Average,1,0.0
17340.0,30,7,825.3967391304349,276,1084.807142857143,1.0,0.23913043478260865,17.0,1,High Value,2,4759.64
17341.0,67,3,84.62382671480144,277,260.4533333333333,0.6666666666666666,0.34175691937424785,0.0,0,Average,1,0.0
17343.0,265,1,21.92150943396226,265,193.64,0.0,-0.11320754716981131,0.0,2,At-Risk,0,0.0
17345.0,3,3,79.66261682242988,107,94.70999999999998,0.3333333333333333,-0.5077881619937694,0.0,0,Average,1,253.60999999999999
17346.0,13,8,134.22720848056537,283,158.27625,0.6666666666666666,-0.1813898704358069,3.0,1,High Value,2,1410.35
17348.0,208,1,23.098557692307697,208,160.15000000000003,0.0,-0.14423076923076922,0.0,2,At-Risk,0,999.37
17349.0,89,1,37.3314606741573,89,110.75,0.3333333333333333,-0.0037453183520599342,0.0,2,At-Risk,0,0.0
17351.0,79,2,70.04918032786885,183,213.65,0.3333333333333333,0.0054644808743168904,0.0,2,At-Risk,0,159.85
17353.0,39,2,815.625,64,870.0,0.6666666666666666,-0.27083333333333337,0.0,0,Average,1,0.0
17356.0,222,1,24.08378378378378,222,178.21999999999997,0.0,-0.13513513513513511,0.0,2,At-Risk,0,0.0
17358.0,213,2,41.41698113207546,265,182.92499999999998,0.0,-0.22641509433962262,0.0,2,At-Risk,0,0.0
17360.0,94,1,105.62234042553193,94,330.95000000000005,0.0,-0.3191489361702128,0.0,2,At-Risk,0,254.84
17361.0,96,2,39.1960396039604,202,131.96,0.0,-0.297029702970297,0.0,2,At-Risk,0,224.28
17362.0,149,2,42.576818181818176,220,156.11499999999998,0.0,-0.27272727272727276,0.0,2,At-Risk,0,0.0
17364.0,47,6,327.8601659751037,241,438.9683333333333,0.3333333333333333,-0.41355463347164595,3.0,0,Average,1,1847.37
17365.0,80,5,292.71728395061734,243,474.20200000000006,0.3333333333333333,-0.2839506172839507,0.0,0,Average,1,2430.55
17367.0,148,1,34.13513513513513,148,168.39999999999998,0.0,-0.2027027027027027,0.0,2,At-Risk,0,0.0
17368.0,3,6,197.86330645161289,248,272.6116666666667,1.0,0.27419354838709686,17.0,1,High Value,2,277.0
17370.0,2,2,85.52250000000001,80,114.03,0.6666666666666666,-0.08333333333333337,0.0,0,Average,1,218.12
17371.0,271,1,10.807749077490774,271,97.63,0.0,-0.11070110701107011,0.0,2,At-Risk,0,326.26
17372.0,76,6,116.60769230769232,273,176.85500000000002,0.3333333333333333,-0.326007326007326,0.0,0,Average,1,281.55
17373.0,44,2,38.65022421524664,223,143.65,0.3333333333333333,0.06427503736920775,0.0,2,At-Risk,0,359.62
17374.0,129,2,77.8696335078534,191,247.88499999999996,0.0,-0.31413612565445026,0.0,2,At-Risk,0,0.0
17375.0,109,3,44.29151291512915,271,133.36666666666665,0.0,-0.33210332103321033,2.0,2,At-Risk,0,0.0
17376.0,221,1,14.368778280542989,221,105.85000000000001,0.0,-0.13574660633484165,0.0,2,At-Risk,0,97.35
17377.0,36,9,216.06126760563382,284,227.26444444444445,0.6666666666666666,-0.284037558685446,1.0,1,High Value,2,2055.54
17381.0,9,24,1942.7287234042553,282,760.9020833333334,2.6666666666666665,0.1134751773049647,1.0,1,High Value,2,2013.96
17384.0,129,1,52.941860465116285,129,227.65,0.0,-0.23255813953488372,0.0,2,At-Risk,0,108.75
17386.0,9,5,670.0026315789473,76,339.46799999999996,1.6666666666666667,-0.3070175438596492,0.0,1,High Value,2,989.08
17388.0,42,3,144.39848484848486,198,317.6766666666667,0.3333333333333333,-0.12121212121212127,0.0,0,Average,1,306.53000000000003
17389.0,6,25,1183.0804979253112,241,380.1632,3.6666666666666665,0.5546334716459196,11.0,1,High Value,2,22329.6
17391.0,74,2,203.52,75,254.4,0.6666666666666666,-0.13333333333333341,0.0,0,Average,1,0.0
17392.0,217,2,51.258582089552235,268,228.95499999999998,0.0,-0.22388059701492538,0.0,2,At-Risk,0,0.0
17394.0,129,1,47.41162790697673,129,203.86999999999995,0.0,-0.23255813953488372,0.0,2,At-Risk,0,0.0
17396.0,59,6,510.82978723404256,282,800.3000000000001,1.6666666666666667,1.0283687943262412,0.0,1,High Value,2,2529.0
17398.0,25,3,118.79636363636364,165,217.79333333333332,0.3333333333333333,-0.2121212121212121,0.0,0,Average,1,0.0
17400.0,36,5,242.96121673003802,263,425.992,0.3333333333333333,-0.2370088719898606,0.0,0,Average,1,0.0
17402.0,12,8,186.28494623655914,279,216.55625,1.0,0.13978494623655924,0.0,1,High Value,2,901.4
17404.0,33,10,2333.8111111111107,270,2032.978099999999,1.3333333333333333,0.2222222222222221,3.0,1,High Value,2,10902.52
17405.0,60,1,196.655,60,393.31,0.3333333333333333,-0.16666666666666669,12.0,0,Average,1,638.1
17406.0,243,3,238.3126353790614,277,733.4733333333334,0.0,-0.3249097472924188,3.0,0,Average,1,0.0
17408.0,73,1,13.417808219178083,73,32.65,0.3333333333333333,-0.07762557077625576,0.0,2,At-Risk,0,0.0
17409.0,95,2,146.55379746835442,158,385.92499999999995,0.0,-0.379746835443038,0.0,0,Average,1,0.0
17410.0,6,2,100.69199999999998,125,209.77499999999998,0.3333333333333333,-0.14666666666666667,0.0,0,Average,1,795.17
17411.0,171,1,50.10175438596492,171,285.58000000000004,0.0,-0.17543859649122806,2.0,2,At-Risk,0,493.36
17412.0,106,4,75.51276595744682,282,177.455,0.0,-0.425531914893617,0.0,0,Average,1,548.24
17414.0,95,1,188.8421052631579,95,598.0,0.0,-0.31578947368421056,0.0,0,Average,1,180.0
17416.0,20,5,831.5952879581154,191,1058.8980000000001,0.6666666666666666,-0.11867364746945908,2.0,1,High Value,2,1598.93
17418.0,234,1,21.460256410256413,234,167.39000000000001,0.0,-0.12820512820512822,0.0,2,At-Risk,0,296.07
17419.0,54,8,288.086642599278,277,332.5,0.3333333333333333,-0.5330926594464502,2.0,1,High Value,2,1566.57
17420.0,81,2,41.356690140845075,284,195.75500000000002,0.3333333333333333,0.1220657276995305,0.0,2,At-Risk,0,207.32
17422.0,3,5,247.42281553398058,206,339.794,1.0,0.27184466019417475,18.0,1,High Value,2,280.4
17423.0,128,1,105.33281249999999,128,449.41999999999996,0.0,-0.234375,2.0,2,At-Risk,0,248.99
17426.0,1,4,668.8421875,192,1070.1475,1.0,0.375,1.0,1,High Value,2,756.6700000000001
17428.0,21,20,1146.3537634408601,279,533.0545,2.3333333333333335,0.18279569892473146,15.0,1,High Value,2,6595.76
17429.0,38,3,122.07441860465119,129,174.97333333333336,0.3333333333333333,-0.36434108527131787,3.0,0,Average,1,0.0
17430.0,275,1,12.283636363636363,275,112.6,0.0,-0.1090909090909091,0.0,2,At-Risk,0,153.16
17431.0,223,1,54.25560538116592,223,403.3,0.0,-0.13452914798206278,0.0,2,At-Risk,0,0.0
17436.0,137,1,26.802919708029197,137,122.39999999999999,0.0,-0.21897810218978103,0.0,2,At-Risk,0,93.89999999999999
17438.0,164,1,71.0579268292683,164,388.45000000000005,0.0,-0.18292682926829268,2.0,2,At-Risk,0,0.0
17440.0,67,3,35.39620253164557,158,62.13999999999999,0.3333333333333333,-0.23628691983122369,3.0,2,At-Risk,0,0.0
17442.0,4,5,288.2535,200,384.33799999999997,1.0,0.25,5.0,1,High Value,2,326.87
